"","genename","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMCC2","TMCC2",98.1151301674847,-1.43408944707008,0.198434428140434,-7.22701932577526,4.93709867744573e-13,7.69206567733927e-12
"ABCC11","ABCC11",1204.13976149021,2.04697773796783,0.283408889955585,7.22270122962135,5.09649062004223e-13,7.92716645192402e-12
"CHST4","CHST4",12.7875726230348,-2.50086259848857,0.346293504594778,-7.2218004822672,5.13037087536979e-13,7.97322001571832e-12
"BEGAIN","BEGAIN",29.9001699712875,-1.3643424843474,0.189011675097945,-7.21829740750356,5.26424884392599e-13,8.17447626221951e-12
"GATA3","GATA3",11263.7748270754,-1.18209533734828,0.163803468484394,-7.21654643998523,5.33244582329058e-13,8.2666197086145e-12
"PRODH","PRODH",383.869803408467,1.79489457805312,0.248777276408461,7.21486545702883,5.39873279789767e-13,8.35550146540299e-12
"CLDN8","CLDN8",212.144973243118,1.69682687288789,0.235282935846955,7.21185693632972,5.51939473429466e-13,8.5351700675733e-12
"MYCNOS","MYCNOS",1.12486842441148,2.29299434765259,0.318050010734033,7.20954023035731,5.61411098310787e-13,8.67445211090302e-12
"TMPRSS6","TMPRSS6",171.165682848087,-1.94657973819223,0.270222280733328,-7.20362411607812,5.86328603966376e-13,9.03701353677325e-12
"TRPA1","TRPA1",114.27033781581,-2.37941530792565,0.330324405022891,-7.20326827731895,5.87861461868602e-13,9.05316351961837e-12
"NPAS1","NPAS1",26.3316603845931,-1.33110651771856,0.184981623137102,-7.19588516493874,6.20568425727628e-13,9.51759216615133e-12
"MMP7","MMP7",2060.37330091216,-1.87398631916634,0.260575049582536,-7.19173352233312,6.39737990229233e-13,9.80290412744585e-12
"CXorf50B","CXorf50B",4.27826265973264,-1.4115726205129,0.19643628099019,-7.18590584894749,6.67630413511876e-13,1.02058326520878e-11
"AMDHD1","AMDHD1",29.0276768198978,-1.5892798425285,0.221678775200631,-7.16929187780889,7.53866777858918e-13,1.1458406684639e-11
"CRB1","CRB1",4.96141792834342,-1.62415666345215,0.226592165758488,-7.16775294510069,7.62387210195592e-13,1.15784843598867e-11
